group,user
700,1084.0
701,1159.0
701,6294.0
701,2664.0
701,4990.0
702,5822.0
702,3185.0
703,341.0
703,5619.0
704,3955.0
704,8637.0
705,7114.0
705,7709.0
705,7264.0
706,2517.0
706,7002.0
706,567.0
707,8130.0
707,8455.0
707,2379.0
707,4211.0
708,1962.0
708,6073.0
709,5100.0
709,6524.0
709,2892.0
709,7800.0
710,6495.0
710,4819.0
711,1341.0
711,6785.0
712,6909.0
712,7568.0
712,7137.0
713,4013.0
713,7702.0
713,5721.0
714,8634.0
714,4264.0
715,1943.0
715,4066.0
716,1640.0
716,486.0
717,7002.0
717,2431.0
717,3513.0
717,3256.0
718,520.0
718,1839.0
719,1324.0
719,1213.0
720,5500.0
720,8459.0
721,79.0
721,6068.0
721,8154.0
721,3143.0
722,96.0
722,810.0
723,7569.0
723,704.0
724,8362.0
724,7832.0
725,1872.0
725,6758.0
725,131.0
726,2059.0
726,3709.0
727,5601.0
727,2003.0
727,7999.0
727,269.0
727,1252.0
727,2148.0
727,8456.0
727,2780.0
728,3711.0
728,2940.0
729,3406.0
729,4226.0
730,4963.0
730,4349.0
730,339.0
731,5484.0
731,4644.0
732,7093.0
732,1471.0
732,214.0
733,1594.0
733,4531.0
733,7002.0
734,7071.0
734,1384.0
735,4453.0
735,2709.0
736,8587.0
736,8565.0
737,292.0
737,2155.0
737,4110.0
738,8237.0
738,3513.0
739,7904.0
739,147.0
739,5121.0
739,3370.0
739,5385.0
740,5757.0
740,1512.0
741,5580.0
741,3705.0
742,5364.0
742,7455.0
743,2383.0
743,7049.0
744,1969.0
744,7217.0
745,7160.0
745,3270.0
746,5385.0
746,7133.0
747,5346.0
747,5774.0
747,1233.0
748,7002.0
748,1962.0
748,2195.0
748,770.0
748,90.0
748,6883.0
748,2794.0
748,3583.0
748,1905.0
748,5906.0
748,5908.0
749,6331.0
749,1065.0
750,4218.0
750,8424.0
751,6452.0
751,5561.0
752,7208.0
752,2349.0
752,8456.0
753,8039.0
753,3390.0
754,2794.0
754,334.0
754,2070.0
754,4599.0
755,131.0
755,1872.0
756,2474.0
756,4253.0
757,1501.0
757,6332.0
758,3152.0
758,5905.0
759,503.0
759,5604.0
759,4099.0
760,2535.0
760,5613.0
761,3981.0
761,665.0
761,1905.0
762,7960.0
762,1933.0
763,1818.0
763,6341.0
764,6605.0
764,7021.0
764,1962.0
764,2794.0
764,1189.0
765,8604.0
765,2520.0
766,5215.0
766,7701.0
767,7554.0
767,6449.0
767,3687.0
767,2608.0
768,1811.0
768,2688.0
768,1159.0
769,5601.0
769,2517.0
769,5906.0
769,8284.0
770,6591.0
770,512.0
771,4029.0
771,6023.0
772,5623.0
772,5230.0
773,6619.0
773,65.0
773,8540.0
773,7861.0
773,6024.0
774,2343.0
774,4840.0
774,3746.0
774,2791.0
774,7183.0
775,2691.0
775,2517.0
775,3893.0
776,8210.0
776,2330.0
777,1545.0
777,5638.0
778,7003.0
778,8538.0
779,8221.0
779,879.0
779,1137.0
780,5663.0
780,2244.0
781,5531.0
781,7908.0
782,7771.0
782,1881.0
783,6090.0
783,5354.0
784,2794.0
784,2174.0
784,4099.0
785,4605.0
785,4066.0
785,5943.0
785,7002.0
785,7442.0
785,1905.0
785,1009.0
786,2215.0
786,5528.0
787,2995.0
787,2565.0
787,8408.0
788,7998.0
788,4042.0
789,8456.0
789,6203.0
790,2575.0
790,269.0
791,3318.0
791,5764.0
792,3266.0
792,4667.0
793,7414.0
793,730.0
794,2608.0
794,6449.0
794,3687.0
795,7703.0
795,2360.0
796,3799.0
796,2148.0
797,4989.0
797,8595.0
798,5053.0
798,5229.0
799,2219.0
799,6977.0
800,269.0
800,7886.0
800,6513.0
800,7598.0
800,1905.0
800,1009.0
800,4675.0
800,4617.0
800,4043.0
801,3141.0
801,6360.0
801,4098.0
802,2717.0
802,6098.0
803,5354.0
803,4833.0
804,4406.0
804,2839.0
805,4658.0
805,8531.0
805,228.0
805,287.0
805,6695.0
806,4875.0
806,5731.0
807,8439.0
807,6044.0
808,968.0
808,6904.0
809,3450.0
809,3248.0
810,802.0
810,503.0
811,562.0
811,8332.0
811,8536.0
811,5721.0
812,2685.0
812,6117.0
813,7569.0
813,5943.0
813,3513.0
814,2122.0
814,1297.0
815,1714.0
815,5189.0
815,8219.0
816,2596.0
816,8324.0
816,7340.0
816,3057.0
817,7862.0
817,1741.0
818,201.0
818,6107.0
819,2757.0
819,3299.0
820,5709.0
820,7435.0
820,6444.0
821,8051.0
821,6912.0
821,4267.0
821,3360.0
821,4365.0
821,3605.0
822,1003.0
822,6757.0
822,874.0
822,7284.0
822,4769.0
822,3256.0
822,2517.0
823,1660.0
823,1213.0
824,7851.0
824,538.0
825,2946.0
825,858.0
826,4413.0
826,7806.0
826,5761.0
827,8379.0
827,8002.0
827,1181.0
827,6344.0
828,5761.0
828,844.0
828,6198.0
828,2305.0
829,740.0
829,6867.0
830,4474.0
830,6912.0
830,8355.0
830,4364.0
830,7795.0
830,300.0
830,3772.0
830,7607.0
830,898.0
830,8607.0
831,6570.0
831,1882.0
832,2383.0
832,4327.0
833,6265.0
833,8519.0
833,6832.0
834,4137.0
834,4222.0
835,4958.0
835,8435.0
836,119.0
836,8594.0
836,3835.0
836,4309.0
837,4107.0
837,5438.0
838,4833.0
838,4545.0
839,8137.0
839,2839.0
839,5761.0
839,4413.0
839,6111.0
839,6242.0
839,36.0
840,5873.0
840,4420.0
841,7180.0
841,7419.0
841,5899.0
842,6294.0
842,2664.0
842,1076.0
842,5412.0
842,1159.0
842,7236.0
843,7493.0
843,8302.0
844,334.0
844,2070.0
844,7729.0
845,1493.0
845,6977.0
845,431.0
845,298.0
846,7374.0
846,4753.0
846,1461.0
846,8033.0
846,6809.0
847,5312.0
847,5675.0
848,4413.0
848,890.0
849,638.0
849,8261.0
850,821.0
850,5522.0
851,4095.0
851,6886.0
852,4413.0
852,4933.0
852,4368.0
853,5691.0
853,1413.0
854,7255.0
854,1573.0
855,7047.0
855,1139.0
856,6816.0
856,233.0
857,4717.0
857,1034.0
858,1943.0
858,8104.0
858,3253.0
859,5436.0
859,285.0
860,269.0
860,7886.0
860,1905.0
860,1009.0
861,5220.0
861,3817.0
862,6121.0
862,8261.0
862,5633.0
863,269.0
863,8104.0
863,4617.0
863,1009.0
863,1218.0
864,7720.0
864,4769.0
864,5423.0
864,2636.0
865,2992.0
865,2500.0
865,562.0
866,5724.0
866,4927.0
867,3919.0
867,5925.0
868,2378.0
868,2420.0
869,4233.0
869,2787.0
870,6319.0
870,3293.0
871,354.0
871,2693.0
871,6440.0
872,8421.0
872,2364.0
873,2310.0
873,610.0
873,3619.0
874,3998.0
874,6548.0
875,2343.0
875,2791.0
876,3245.0
876,1013.0
877,2059.0
877,910.0
877,5395.0
877,4546.0
878,4022.0
878,2512.0
879,5866.0
879,2026.0
880,1943.0
880,7889.0
880,4066.0
880,8284.0
880,6452.0
880,4321.0
881,5091.0
881,6551.0
881,7373.0
882,1709.0
882,6840.0
882,503.0
883,1237.0
883,3374.0
883,3430.0
884,4727.0
884,5950.0
884,7424.0
884,7990.0
885,3388.0
885,7985.0
886,1962.0
886,1727.0
886,2373.0
886,2003.0
886,844.0
886,3893.0
887,8033.0
887,6809.0
887,7967.0
887,5024.0
887,7374.0
888,5425.0
888,2814.0
889,6198.0
889,7967.0
889,7002.0
890,1503.0
890,1063.0
891,4098.0
891,6360.0
892,4548.0
892,6035.0
892,7041.0
893,5680.0
893,7312.0
894,8194.0
894,5940.0
894,608.0
895,6715.0
895,1168.0
896,3664.0
896,1554.0
896,581.0
897,1905.0
897,4066.0
898,7078.0
898,7071.0
899,2004.0
899,4711.0
900,6830.0
900,4491.0
901,1713.0
901,7979.0
902,4413.0
902,6099.0
902,7374.0
903,2691.0
903,6890.0
904,131.0
904,6150.0
904,7772.0
905,2448.0
905,2469.0
906,7431.0
906,6111.0
907,7764.0
907,7816.0
907,1078.0
907,3041.0
908,1907.0
908,7467.0
909,581.0
909,6199.0
909,667.0
909,5333.0
909,1100.0
910,5484.0
910,5871.0
910,233.0
911,3658.0
911,1562.0
911,7374.0
912,8296.0
912,5764.0
913,6280.0
913,269.0
914,3029.0
914,1410.0
915,1382.0
915,5484.0
916,7374.0
916,4413.0
916,5761.0
916,844.0
916,3893.0
917,4933.0
917,4368.0
917,5632.0
917,3658.0
917,6833.0
918,1512.0
918,6073.0
918,1703.0
919,7566.0
919,321.0
919,7862.0
920,8377.0
920,5590.0
921,2928.0
921,1053.0
921,739.0
922,2171.0
922,1702.0
922,3645.0
922,6684.0
923,7002.0
923,7442.0
923,5550.0
923,1252.0
923,1905.0
923,1218.0
923,2794.0
924,3107.0
924,1533.0
924,5043.0
925,2631.0
925,3491.0
925,5141.0
925,5504.0
926,5298.0
926,6566.0
926,571.0
927,3652.0
927,1465.0
927,8261.0
927,3149.0
927,7905.0
928,314.0
928,8175.0
929,1970.0
929,4021.0
930,4908.0
930,3654.0
931,7298.0
931,2837.0
932,491.0
932,1882.0
933,3116.0
933,5298.0
934,5438.0
934,240.0
935,16.0
935,3122.0
935,186.0
935,5554.0
936,8046.0
936,7515.0
936,1459.0
937,7439.0
937,1230.0
937,3148.0
938,15.0
938,1009.0
938,4198.0
939,3687.0
939,8018.0
939,6657.0
940,754.0
940,3656.0
941,3686.0
941,3511.0
941,4865.0
941,184.0
941,3228.0
942,8194.0
942,1962.0
942,2239.0
943,7002.0
943,874.0
943,4755.0
944,658.0
944,2457.0
944,4943.0
945,1252.0
945,3799.0
945,2148.0
946,3142.0
946,4430.0
946,7426.0
947,1741.0
947,321.0
947,7862.0
947,7566.0
948,3905.0
948,5217.0
949,7174.0
949,3901.0
949,7525.0
950,844.0
950,7374.0
950,4753.0
950,8033.0
950,4413.0
951,2394.0
951,1947.0
952,8586.0
952,3800.0
953,7853.0
953,8492.0
954,368.0
954,7133.0
954,7610.0
954,4296.0
954,905.0
954,3370.0
954,5385.0
954,7012.0
955,2517.0
955,7967.0
955,2759.0
955,3256.0
956,3923.0
956,1843.0
957,608.0
957,5859.0
957,3893.0
958,7979.0
958,186.0
958,3122.0
958,485.0
958,146.0
959,8498.0
959,1097.0
960,4189.0
960,5129.0
960,4641.0
961,4107.0
961,3583.0
961,6331.0
962,3412.0
962,814.0
963,5456.0
963,5859.0
963,3893.0
964,6543.0
964,3743.0
965,1809.0
965,7461.0
966,4953.0
966,5893.0
967,2726.0
967,2506.0
968,180.0
968,7254.0
968,1879.0
969,1339.0
969,3681.0
970,221.0
970,5462.0
970,2967.0
971,5764.0
971,8379.0
971,2022.0
971,2968.0
971,8296.0
972,6856.0
972,867.0
972,5898.0
973,1751.0
973,8002.0
973,7173.0
974,971.0
974,4476.0
975,7806.0
975,3159.0
975,4413.0
976,4917.0
976,7962.0
976,3412.0
977,4413.0
977,1017.0
978,1328.0
978,3705.0
979,2722.0
979,5220.0
980,2686.0
980,4840.0
980,4789.0
981,5070.0
981,7393.0
982,6866.0
982,3105.0
983,5714.0
983,7220.0
983,7090.0
984,1601.0
984,7568.0
985,2335.0
985,912.0
985,7406.0
985,4771.0
986,2368.0
986,5575.0
987,2622.0
987,5637.0
988,4118.0
988,1764.0
989,7495.0
989,8242.0
990,8418.0
990,4951.0
991,1513.0
991,7374.0
991,844.0
991,7967.0
992,3705.0
992,1009.0
993,6664.0
993,5561.0
993,6452.0
994,907.0
994,2324.0
995,7093.0
995,1162.0
995,6797.0
996,485.0
996,5554.0
996,1898.0
997,5536.0
997,1067.0
997,5257.0
998,2560.0
998,1293.0
998,1183.0
999,403.0
999,3987.0
999,2001.0
999,8362.0
1000,6207.0
1000,147.0
1000,7292.0
1000,3370.0
1001,6482.0
1001,3998.0
1001,6395.0
1002,4070.0
1002,4915.0
1002,1241.0
1003,2541.0
1003,5743.0
1004,753.0
1004,7340.0
1004,1181.0
1004,8002.0
1005,4649.0
1005,1493.0
1006,6942.0
1006,4344.0
1006,1850.0
1007,8006.0
1007,3552.0
1007,4548.0
1008,5761.0
1008,1454.0
1008,1741.0
1009,2716.0
1009,2706.0
1009,2019.0
1010,8103.0
1010,7822.0
1011,4500.0
1011,1824.0
1012,430.0
1012,6421.0
1013,837.0
1013,5946.0
1013,1636.0
1014,4413.0
1014,7806.0
1014,1594.0
1015,4552.0
1015,2400.0
1016,6119.0
1016,3299.0
1017,941.0
1017,8072.0
1018,3505.0
1018,5601.0
1019,8574.0
1019,3198.0
1019,545.0
1020,4225.0
1020,4488.0
1021,8490.0
1021,7445.0
1022,6451.0
1022,5032.0
1023,7357.0
1023,824.0
1024,1905.0
1024,1683.0
1024,5906.0
1025,7806.0
1025,4999.0
1025,4413.0
1026,6620.0
1026,7120.0
1027,2780.0
1027,6073.0
1027,608.0
1027,4614.0
1028,1360.0
1028,244.0
1029,7208.0
1029,2239.0
1029,54.0
1030,4968.0
1030,4296.0
1030,7610.0
1031,2343.0
1031,562.0
1032,6069.0
1032,6399.0
1033,752.0
1033,4833.0
1033,2129.0
1033,5432.0
1033,5354.0
1034,7500.0
1034,7382.0
1035,2517.0
1035,3705.0
1035,7569.0
1035,6496.0
1035,8284.0
1036,1832.0
1036,7402.0
1037,6142.0
1037,1638.0
1037,4656.0
1038,5714.0
1038,5480.0
1038,6461.0
1039,1560.0
1039,952.0
1040,5998.0
1040,3583.0
1040,7924.0
1041,3081.0
1041,2749.0
1041,6452.0
1042,792.0
1042,924.0
1043,7605.0
1043,2944.0
1043,905.0
1044,3862.0
1044,6373.0
1044,1575.0
1044,6547.0
1045,2780.0
1045,2404.0
1045,1252.0
1046,5943.0
1046,2794.0
1046,7442.0
1046,7002.0
1046,7569.0
1046,5906.0
1046,5884.0
1046,1905.0
1046,2431.0
1046,3583.0
1046,8284.0
1046,671.0
1047,5761.0
1047,1741.0
1047,7374.0
1047,3893.0
1048,8120.0
1048,7967.0
1048,5054.0
1048,477.0
1049,5036.0
1049,2846.0
1050,7862.0
1050,7806.0
1050,7817.0
1050,4413.0
1051,96.0
1051,2129.0
1051,5529.0
1051,6090.0
1052,5337.0
1052,4124.0
1052,7743.0
1053,5404.0
1053,1691.0
1054,764.0
1054,7743.0
1055,8509.0
1055,5987.0
1056,665.0
1056,8456.0
1056,2305.0
1057,1298.0
1057,7158.0
1057,6996.0
1058,1821.0
1058,4008.0
1059,6490.0
1059,280.0
1060,7979.0
1060,3715.0
1060,6126.0
1061,7742.0
1061,3170.0
1061,1037.0
1062,6712.0
1062,3329.0
1063,5638.0
1063,3548.0
1064,1461.0
1064,4753.0
1064,3774.0
1064,1513.0
1065,2596.0
1065,6756.0
1065,5752.0
1065,7340.0
1065,8324.0
1066,183.0
1066,8292.0
1067,6140.0
1067,6367.0
1068,2996.0
1068,1810.0
1069,2258.0
1069,2813.0
1070,6627.0
1070,6809.0
1070,8277.0
1071,7717.0
1071,4983.0
1071,6119.0
1072,7066.0
1072,818.0
1073,3570.0
1073,408.0
1073,105.0
1074,2496.0
1074,4703.0
1075,7284.0
1075,592.0
1076,6942.0
1076,5337.0
1077,201.0
1077,1702.0
1077,7598.0
1077,6107.0
1078,1775.0
1078,7208.0
1079,6809.0
1079,5024.0
1080,518.0
1080,8401.0
1081,4793.0
1081,8434.0
1082,1762.0
1082,1622.0
1083,6573.0
1083,7915.0
1084,5401.0
1084,3664.0
1085,1563.0
1085,3924.0
1085,7632.0
1085,3224.0
1085,3935.0
1085,6362.0
1086,7002.0
1086,4769.0
1086,7284.0
1087,6388.0
1087,4853.0
1088,1756.0
1088,2073.0
1088,2742.0
1089,2003.0
1089,5780.0
1089,4022.0
1089,1962.0
1089,844.0
1089,5761.0
1089,2373.0
1089,6638.0
1089,1727.0
1090,7743.0
1090,7398.0
1091,8161.0
1091,6883.0
1091,7993.0
1092,8516.0
1092,4256.0
1092,238.0
1093,8023.0
1093,227.0
1094,4644.0
1094,2022.0
1094,2968.0
1094,3318.0
1094,5764.0
1095,608.0
1095,5940.0
1095,2373.0
1096,3393.0
1096,8522.0
1097,4182.0
1097,7800.0
1098,7967.0
1098,3705.0
1098,3256.0
1098,4444.0
1099,3585.0
1099,3733.0
1100,5354.0
1100,5307.0
1100,2129.0
1100,4833.0
1100,5529.0
1101,1530.0
1101,1493.0
1102,4548.0
1102,4584.0
1103,4527.0
1103,5943.0
1103,5761.0
1103,4413.0
1104,2758.0
1104,6832.0
1105,6221.0
1105,2402.0
1105,1269.0
1106,5095.0
1106,6689.0
1107,3295.0
1107,7126.0
1108,1522.0
1108,8110.0
1108,1514.0
1108,461.0
1109,6104.0
1109,3511.0
1109,1410.0
1110,7299.0
1110,1244.0
1111,6521.0
1111,785.0
1112,5323.0
1112,1412.0
1113,6311.0
1113,7661.0
1113,6864.0
1114,54.0
1114,8194.0
1114,7208.0
1115,6483.0
1115,5984.0
1116,3684.0
1116,3238.0
1116,6626.0
1116,8032.0
1117,7896.0
1117,6073.0
1117,4614.0
1118,1738.0
1118,7018.0
1119,2794.0
1119,1218.0
1120,6495.0
1120,2691.0
1120,411.0
1121,7709.0
1121,7114.0
1121,7264.0
1121,3745.0
1122,61.0
1122,6745.0
1122,4755.0
1123,1210.0
1123,6331.0
1124,7229.0
1124,6810.0
1125,3033.0
1125,8128.0
1125,7886.0
1126,287.0
1126,4098.0
1127,5324.0
1127,8414.0
1128,8179.0
1128,7870.0
1128,5399.0
1129,8341.0
1129,1954.0
1130,3570.0
1130,105.0
1131,1871.0
1131,4509.0
1132,2198.0
1132,4298.0
1132,3271.0
1133,802.0
1133,503.0
1133,4099.0
1133,6840.0
1134,4941.0
1134,1565.0
1134,8026.0
1134,6863.0
1135,2691.0
1135,2839.0
1136,7385.0
1136,3893.0
1136,1562.0
1137,4413.0
1137,8634.0
1138,4060.0
1138,6607.0
1139,1689.0
1139,316.0
1140,4842.0
1140,7261.0
1141,6968.0
1141,318.0
1142,6204.0
1142,2828.0
1142,6540.0
1142,7126.0
1143,12.0
1143,6927.0
1143,4609.0
1143,7859.0
1144,3193.0
1144,7385.0
1145,1727.0
1145,2825.0
1145,7817.0
1146,2012.0
1146,8284.0
1147,8274.0
1147,8261.0
1148,5060.0
1148,7496.0
1149,433.0
1149,3843.0
1149,7584.0
1150,3240.0
1150,6761.0
1151,1703.0
1151,3893.0
1152,6277.0
1152,141.0
1153,8236.0
1153,7097.0
1153,4833.0
1154,3788.0
1154,2333.0
1155,6062.0
1155,5756.0
1156,6343.0
1156,8612.0
1157,3261.0
1157,1981.0
1158,2702.0
1158,151.0
1158,2378.0
1158,272.0
1159,334.0
1159,7002.0
1159,7442.0
1159,2794.0
1159,1905.0
1159,5906.0
1159,1252.0
1159,4605.0
1160,6883.0
1160,1101.0
1161,1098.0
1161,6720.0
1162,3256.0
1162,3705.0
1162,7967.0
1162,6757.0
1163,4828.0
1163,6632.0
1164,1713.0
1164,7447.0
1165,1579.0
1165,2824.0
1165,1643.0
1165,5153.0
1165,180.0
1165,2839.0
1165,5761.0
1165,1991.0
1165,3886.0
1166,4148.0
1166,8049.0
1166,6087.0
1166,5005.0
1167,2983.0
1167,3318.0
1167,4644.0
1167,4009.0
1167,6383.0
1167,2968.0
1168,7607.0
1168,3939.0
1168,4364.0
1168,1424.0
1168,4942.0
1169,3758.0
1169,6347.0
1170,334.0
1170,5492.0
1171,6758.0
1171,8372.0
1171,10.0
1172,5121.0
1172,3370.0
1172,368.0
1173,3149.0
1173,7609.0
1174,4749.0
1174,8047.0
1175,2211.0
1175,6166.0
1176,7420.0
1176,5591.0
1177,8610.0
1177,7249.0
1177,5515.0
1178,3561.0
1178,4121.0
1179,1741.0
1179,4753.0
1179,6809.0
1179,5761.0
1180,6819.0
1180,1843.0
1181,5673.0
1181,4231.0
1182,3379.0
1182,6809.0
1182,7886.0
1182,7834.0
1182,3495.0
1183,1739.0
1183,3718.0
1184,7303.0
1184,433.0
1185,7830.0
1185,1476.0
1186,6316.0
1186,806.0
1187,7304.0
1187,712.0
1188,8284.0
1188,4875.0
1189,2585.0
1189,8353.0
1190,6507.0
1190,298.0
1191,3010.0
1191,7003.0
1191,4268.0
1191,8538.0
1192,1962.0
1192,3942.0
1192,2003.0
1193,5383.0
1193,4109.0
1194,1943.0
1194,7002.0
1194,7569.0
1195,7570.0
1195,3335.0
1195,4509.0
1196,1009.0
1196,3705.0
1196,4617.0
1197,1211.0
1197,6866.0
1197,3505.0
1197,4710.0
1197,3583.0
1197,5326.0
1198,6495.0
1198,6348.0
1198,2763.0
1198,4819.0
1199,4119.0
1199,1717.0
1200,4219.0
1200,8491.0
1201,4617.0
1201,7021.0
1201,7002.0
1201,1009.0
1201,8104.0
1202,4296.0
1202,3864.0
1202,3370.0
1202,2359.0
1203,7684.0
1203,2525.0
1203,5554.0
1203,6633.0
1203,3122.0
1203,5751.0
1204,401.0
1204,4876.0
1205,1211.0
1205,8476.0
1206,2839.0
1206,7566.0
1206,1741.0
1206,7002.0
1207,1437.0
1207,5603.0
1207,1237.0
1208,2373.0
1208,7814.0
1208,6285.0
1209,7107.0
1209,1413.0
1210,7127.0
1210,5117.0
1211,2824.0
1211,8480.0
1212,7122.0
1212,4531.0
1212,1986.0
1213,7967.0
1213,6099.0
1213,7374.0
1214,844.0
1214,6809.0
1214,3893.0
1214,2373.0
1214,2003.0
1214,1962.0
1215,2722.0
1215,3817.0
1215,5220.0
1216,2823.0
1216,6575.0
1217,7326.0
1217,2600.0
1217,6482.0
1217,6395.0
1218,2001.0
1218,2670.0
1219,6073.0
1219,8194.0
1219,1703.0
1220,6051.0
1220,2063.0
1221,6467.0
1221,1373.0
1221,107.0
1222,1838.0
1222,8091.0
1222,8310.0
1223,5876.0
1223,422.0
1224,2926.0
1224,5286.0
1225,4087.0
1225,436.0
1226,7385.0
1226,1905.0
1227,2954.0
1227,7427.0
1228,2647.0
1228,5172.0
1229,3507.0
1229,3697.0
1229,6676.0
1230,2543.0
1230,3263.0
1231,4050.0
1231,5728.0
1231,7908.0
1232,5545.0
1232,999.0
1233,54.0
1233,2239.0
1234,2628.0
1234,8191.0
1235,2565.0
1235,3652.0
1236,3622.0
1236,6408.0
1236,5644.0
1237,5464.0
1237,6335.0
1238,2691.0
1238,6627.0
1238,7002.0
1239,2692.0
1239,7887.0
1240,5780.0
1240,7034.0
1240,8120.0
1241,5089.0
1241,4565.0
1242,6424.0
1242,1160.0
1243,2383.0
1243,772.0
1243,1099.0
1244,2565.0
1244,3652.0
1244,7905.0
1245,7968.0
1245,1665.0
1246,2944.0
1246,5121.0
1246,905.0
1246,7904.0
1247,5326.0
1247,4710.0
1247,5696.0
1247,3505.0
1247,1211.0
1248,8006.0
1248,4548.0
1249,3845.0
1249,5584.0
1249,6594.0
1250,2001.0
1250,4484.0
1251,3790.0
1251,142.0
1252,4198.0
1252,1009.0
1252,7285.0
1252,4738.0
1252,2280.0
1252,3799.0
1252,4617.0
1253,1683.0
1253,1275.0
1253,6605.0
1254,2810.0
1254,1742.0
1255,2971.0
1255,2443.0
1255,7608.0
1256,7324.0
1256,4013.0
1256,4783.0
1257,7136.0
1257,2230.0
1257,7820.0
1258,4336.0
1258,6531.0
1258,7737.0
1259,6727.0
1259,7268.0
1260,4576.0
1260,904.0
1261,6960.0
1261,3741.0
1261,6868.0
1261,3279.0
1262,5021.0
1262,8379.0
1263,7569.0
1263,4755.0
1264,3963.0
1264,4619.0
1264,4785.0
1265,8130.0
1265,6707.0
1266,8549.0
1266,1456.0
1267,5184.0
1267,7990.0
1267,3104.0
1268,7002.0
1268,460.0
1269,7806.0
1269,4413.0
1269,2691.0
1269,321.0
1269,2839.0
1269,1244.0
1270,189.0
1270,7986.0
1271,6142.0
1271,4656.0
1272,2812.0
1272,817.0
1273,1520.0
1273,664.0
1274,6782.0
1274,2593.0
1274,6247.0
1275,1936.0
1275,8010.0
1275,5859.0
1275,582.0
1276,6438.0
1276,4520.0
1277,2676.0
1277,2996.0
1277,5710.0
1277,5060.0
1278,7193.0
1278,6260.0
1279,2885.0
1279,316.0
1280,6537.0
1280,3659.0
1281,5639.0
1281,902.0
1282,8500.0
1282,3382.0
1283,2035.0
1283,4368.0
1283,5761.0
1284,7962.0
1284,968.0
1285,3199.0
1285,4307.0
1285,6109.0
1285,1737.0
1285,6183.0
1286,8284.0
1286,2794.0
1286,2517.0
1286,1905.0
1287,7436.0
1287,5955.0
1287,5893.0
1288,2611.0
1288,721.0
1289,8501.0
1289,5058.0
1289,859.0
1290,5343.0
1290,8211.0
1290,6012.0
1291,8634.0
1291,1454.0
1292,6833.0
1292,8392.0
1293,7297.0
1293,3373.0
1294,3848.0
1294,202.0
1295,844.0
1295,2305.0
1296,5584.0
1296,3845.0
1296,6594.0
1296,1084.0
1297,6099.0
1297,3256.0
1297,6757.0
1297,4444.0
1297,1889.0
1297,8284.0
1297,3513.0
1298,5054.0
1298,5241.0
1298,8487.0
1299,5780.0
1299,8465.0
1300,2757.0
1300,5638.0
1301,608.0
1301,2239.0
1301,4614.0
1301,1703.0
1302,2968.0
1302,5438.0
1302,3318.0
1303,5076.0
1303,4723.0
1304,7569.0
1304,3256.0
1305,6970.0
1305,6073.0
1306,2148.0
1306,1252.0
1307,7522.0
1307,2085.0
1307,6365.0
1308,5601.0
1308,1962.0
1309,4167.0
1309,3064.0
1310,8373.0
1310,6121.0
1311,4413.0
1311,2839.0
1311,2824.0
1311,1643.0
1312,1628.0
1312,1860.0
1313,6264.0
1313,2917.0
1313,7338.0
1314,2244.0
1314,78.0
1315,6643.0
1315,5270.0
1316,4753.0
1316,2265.0
1317,1727.0
1317,4389.0
1318,1246.0
1318,3583.0
1319,5486.0
1319,7739.0
1319,7478.0
1320,7862.0
1320,6748.0
1320,2839.0
1321,638.0
1321,5592.0
1321,5755.0
1321,1081.0
1322,3532.0
1322,4433.0
1323,5783.0
1323,362.0
1324,2022.0
1324,6383.0
1324,2983.0
1324,2968.0
1324,4009.0
1325,7394.0
1325,273.0
1326,2971.0
1326,2608.0
1327,8284.0
1327,1733.0
1327,615.0
1327,4591.0
1328,1244.0
1328,6285.0
1328,2280.0
1329,1329.0
1329,8238.0
1330,2155.0
1330,720.0
1330,7475.0
1330,5930.0
1330,700.0
1331,1133.0
1331,4006.0
1332,6193.0
1332,2825.0
1332,3583.0
1332,4605.0
1333,6941.0
1333,253.0
1334,6833.0
1334,932.0
1335,7333.0
1335,5764.0
1335,7447.0
1335,1689.0
1336,2306.0
1336,655.0
1337,7505.0
1337,3363.0
1338,5100.0
1338,7800.0
1339,7397.0
1339,8293.0
1340,3198.0
1340,7980.0
1341,5718.0
1341,6526.0
1342,1252.0
1342,7569.0
1343,8284.0
1343,6099.0
1344,6421.0
1344,2763.0
1345,6780.0
1345,7800.0
1346,1979.0
1346,5024.0
1347,306.0
1347,2367.0
1348,8297.0
1348,282.0
1349,6163.0
1349,3637.0
1350,677.0
1350,269.0
1351,2834.0
1351,6291.0
1352,6055.0
1352,8457.0
1353,7054.0
1353,5998.0
1354,2003.0
1354,8067.0
1354,2148.0
1354,465.0
1355,4413.0
1355,5946.0
1355,3015.0
1355,890.0
1356,4015.0
1356,5803.0
1357,5601.0
1357,166.0
1357,3505.0
1358,4545.0
1358,4871.0
1359,5258.0
1359,886.0
1360,7255.0
1360,938.0
1361,7261.0
1361,4755.0
1361,7002.0
1361,8120.0
1362,1636.0
1362,3159.0
1362,7806.0
1362,529.0
1362,5210.0
1362,1271.0
1362,6285.0
1363,8600.0
1363,5900.0
1364,2658.0
1364,6584.0
1365,4234.0
1365,3211.0
1366,6452.0
1366,7689.0
1367,269.0
1367,7598.0
1367,2139.0
1367,874.0
1367,7569.0
1367,7723.0
1368,7333.0
1368,5764.0
1368,7447.0
1369,4536.0
1369,312.0
1370,7605.0
1370,2944.0
1370,200.0
1371,874.0
1371,5054.0
1371,8487.0
1371,2691.0
